time,|psi2|,i1alpha,motorMechanicalAngularVelocity
0.828325,1.00866,10.3547,-157.106
0.828425,1.00866,10.5536,-157.106
0.828525,1.00866,10.7421,-157.106
0.828625,1.00866,10.9199,-157.106
0.828725,1.00866,11.087,-157.106
0.828825,1.00866,11.2432,-157.106
0.828925,1.00866,11.3882,-157.106
0.829025,1.00866,11.522,-157.106
0.829125,1.00866,11.6445,-157.106
0.829225,1.00866,11.7554,-157.106
0.829325,1.00866,11.8547,-157.106
0.829425,1.00866,11.9424,-157.106
0.829525,1.00866,12.0182,-157.106
0.829625,1.00866,12.0822,-157.106
0.829725,1.00866,12.1342,-157.106
0.829825,1.00866,12.1743,-157.106
0.829925,1.00866,12.2023,-157.106
0.830025,1.00866,12.2183,-157.106
0.830125,1.00866,12.2222,-157.106
0.830225,1.00866,12.2141,-157.106
0.830325,1.00866,12.1939,-157.106
0.830425,1.00866,12.1617,-157.106
0.830525,1.00866,12.1175,-157.106
0.830625,1.00866,12.0613,-157.106
0.830725,1.00866,11.9932,-157.106
0.830826,1.00866,11.9132,-157.106
0.830926,1.00866,11.8215,-157.106
0.831026,1.00866,11.7181,-157.106
0.831126,1.00866,11.6032,-157.106
0.831226,1.00866,11.4768,-157.106
0.831326,1.00866,11.3391,-157.106
0.831426,1.00866,11.1901,-157.106
0.831526,1.00866,11.0302,-157.106
0.831626,1.00866,10.8593,-157.106
0.831726,1.00866,10.6777,-157.106
0.831826,1.00866,10.4856,-157.106
0.831926,1.00866,10.2831,-157.106
0.832026,1.00866,10.0705,-157.106
0.832126,1.00866,9.84796,-157.106
0.832226,1.00866,9.61568,-157.106
0.832326,1.00866,9.3739,-157.106
0.832426,1.00866,9.12287,-157.106
0.832526,1.00866,8.86283,-157.106
0.832626,1.00866,8.59404,-157.106
0.832726,1.00866,8.31677,-157.106
0.832826,1.00866,8.03129,-157.106
0.832926,1.00866,7.73788,-157.106
0.833026,1.00866,7.43683,-157.106
0.833126,1.00866,7.12844,-157.106
0.833226,1.00866,6.81301,-157.106
0.833326,1.00866,6.49086,-157.106
0.833426,1.00866,6.1623,-157.106
0.833526,1.00866,5.82765,-157.106
0.833626,1.00866,5.48726,-157.106
0.833726,1.00866,5.14144,-157.106
0.833826,1.00866,4.79056,-157.106
0.833926,1.00866,4.43494,-157.106
0.834026,1.00866,4.07494,-157.106
0.834126,1.00866,3.71092,-157.106
0.834226,1.00866,3.34324,-157.106
0.834326,1.00866,2.97226,-157.106
0.834426,1.00866,2.59834,-157.106
0.834526,1.00866,2.22186,-157.106
0.834626,1.00866,1.84319,-157.106
0.834726,1.00866,1.4627,-157.106
0.834826,1.00866,1.08076,-157.106
0.834926,1.00866,0.697758,-157.106
0.835026,1.00866,0.314067,-157.106
0.835126,1.00866,-0.069933,-157.106
0.835226,1.00867,-0.453865,-157.106
0.835326,1.00867,-0.837348,-157.106
0.835426,1.00867,-1.22,-157.106
0.835526,1.00867,-1.60145,-157.106
0.835626,1.00867,-1.98132,-157.106
0.835726,1.00867,-2.35923,-157.106
0.835826,1.00867,-2.73482,-157.106
0.835926,1.00867,-3.1077,-157.106
0.836026,1.00867,-3.47752,-157.106
0.836126,1.00867,-3.8439,-157.106
0.836226,1.00867,-4.20649,-157.106
0.836326,1.00867,-4.56492,-157.106
0.836426,1.00867,-4.91885,-157.106
0.836526,1.00867,-5.26792,-157.106
0.836626,1.00867,-5.6118,-157.106
0.836726,1.00867,-5.95013,-157.106
0.836827,1.00867,-6.28259,-157.106
0.836927,1.00867,-6.60884,-157.106
0.837027,1.00867,-6.92857,-157.106
0.837127,1.00867,-7.24146,-157.106
0.837227,1.00867,-7.5472,-157.106
0.837327,1.00867,-7.84549,-157.106
0.837427,1.00867,-8.13603,-157.106
0.837527,1.00867,-8.41854,-157.106
0.837627,1.00867,-8.69274,-157.106
0.837727,1.00867,-8.95836,-157.106
0.837827,1.00867,-9.21513,-157.106
0.837927,1.00867,-9.46281,-157.106
0.838027,1.00867,-9.70114,-157.106
0.838127,1.00867,-9.92989,-157.106
0.838227,1.00867,-10.1488,-157.106
0.838327,1.00867,-10.3578,-157.106
0.838427,1.00867,-10.5565,-157.106
0.838527,1.00867,-10.7448,-157.106
0.838627,1.00867,-10.9224,-157.106
0.838727,1.00867,-11.0893,-157.106
0.838827,1.00867,-11.2453,-157.106
0.838927,1.00867,-11.3901,-157.106
0.839027,1.00867,-11.5237,-157.106
0.839127,1.00867,-11.6459,-157.106
0.839227,1.00867,-11.7566,-157.106
0.839327,1.00867,-11.8557,-157.106
0.839427,1.00867,-11.9431,-157.106
0.839527,1.00867,-12.0187,-157.106
0.839627,1.00867,-12.0825,-157.106
0.839727,1.00867,-12.1343,-157.106
0.839827,1.00867,-12.1741,-157.106
0.839927,1.00867,-12.2019,-157.106
0.840027,1.00867,-12.2177,-157.106
0.840127,1.00867,-12.2214,-157.106
0.840227,1.00867,-12.213,-157.106
0.840327,1.00867,-12.1926,-157.106
0.840427,1.00867,-12.1602,-157.106
0.840527,1.00867,-12.1157,-157.106
0.840627,1.00867,-12.0593,-157.106
0.840727,1.00867,-11.991,-157.106
0.840827,1.00867,-11.9108,-157.106
0.840927,1.00867,-11.8189,-157.106
0.841027,1.00867,-11.7153,-157.106
0.841127,1.00867,-11.6001,-157.106
0.841227,1.00867,-11.4735,-157.106
0.841327,1.00867,-11.3355,-157.106
0.841427,1.00867,-11.1864,-157.106
0.841527,1.00867,-11.0262,-157.106
0.841627,1.00867,-10.8551,-157.106
0.841727,1.00867,-10.6734,-157.106
0.841827,1.00867,-10.481,-157.106
0.841927,1.00867,-10.2784,-157.106
0.842027,1.00867,-10.0656,-157.106
0.842127,1.00867,-9.84281,-157.106
0.842227,1.00867,-9.61034,-157.106
0.842327,1.00867,-9.36838,-157.106
0.842427,1.00867,-9.11718,-157.106
0.842527,1.00867,-8.85697,-157.106
0.842627,1.00867,-8.58801,-157.106
0.842727,1.00867,-8.31059,-157.106
0.842827,1.00867,-8.02495,-157.106
0.842928,1.00867,-7.73139,-157.106
0.843028,1.00867,-7.4302,-157.106
0.843128,1.00867,-7.12168,-157.106
0.843228,1.00867,-6.80612,-157.106
0.843328,1.00867,-6.48385,-157.106
0.843428,1.00867,-6.15517,-157.106
0.843528,1.00867,-5.82042,-157.106
0.843628,1.00867,-5.47992,-157.106
0.843728,1.00867,-5.13401,-157.106
0.843828,1.00867,-4.78303,-157.106
0.843928,1.00867,-4.42734,-157.106
0.844028,1.00867,-4.06727,-157.106
0.844128,1.00867,-3.70318,-157.106
0.844228,1.00867,-3.33544,-157.106
0.844328,1.00867,-2.96441,-157.106
0.844428,1.00867,-2.59045,-157.106
0.844528,1.00867,-2.21394,-157.106
0.844628,1.00867,-1.83524,-157.106
0.844728,1.00867,-1.45472,-157.106
0.844828,1.00867,-1.07278,-157.106
0.844928,1.00867,-0.689771,-157.106
0.845028,1.00867,-0.306084,-157.106
0.845128,1.00867,0.0779051,-157.106
0.845228,1.00867,0.461816,-157.106
0.845328,1.00867,0.845271,-157.106
0.845428,1.00867,1.22789,-157.106
0.845528,1.00867,1.6093,-157.106
0.845628,1.00867,1.98911,-157.106
0.845728,1.00867,2.36697,-157.106
0.845828,1.00867,2.74248,-157.106
0.845928,1.00867,3.11529,-157.106
0.846028,1.00867,3.48502,-157.106
0.846128,1.00867,3.85131,-157.106
0.846228,1.00868,4.2138,-157.106
0.846328,1.00868,4.57213,-157.106
0.846428,1.00868,4.92594,-157.106
0.846528,1.00868,5.27489,-157.106
0.846628,1.00868,5.61863,-157.105
0.846728,1.00868,5.95683,-157.105
0.846828,1.00868,6.28914,-157.105
0.846928,1.00868,6.61525,-157.105
0.847028,1.00868,6.93482,-157.105
0.847128,1.00868,7.24755,-157.105
0.847228,1.00868,7.55312,-157.105
0.847328,1.00868,7.85123,-157.105
0.847428,1.00868,8.14159,-157.105
0.847528,1.00868,8.42392,-157.105
0.847628,1.00868,8.69792,-157.105
0.847728,1.00868,8.96334,-157.105
0.847828,1.00868,9.21991,-157.105
0.847928,1.00868,9.46738,-157.105
0.848028,1.00868,9.7055,-157.105
0.848128,1.00868,9.93404,-157.105
0.848228,1.00868,10.1528,-157.105
0.848328,1.00868,10.3615,-157.105
0.848428,1.00868,10.5599,-157.105
0.848528,1.00868,10.748,-157.105
0.848628,1.00868,10.9254,-157.105
0.848728,1.00868,11.0921,-157.105
0.848828,1.00868,11.2478,-157.105
0.848929,1.00868,11.3923,-157.105
0.849029,1.00868,11.5257,-157.105
0.849129,1.00867,11.6476,-157.105
0.849229,1.00867,11.7581,-157.105
0.849329,1.00867,11.857,-157.105
0.849429,1.00867,11.9441,-157.105
0.849529,1.00867,12.0194,-157.105
0.849629,1.00867,12.0829,-157.105
0.849729,1.00867,12.1345,-157.105
0.849829,1.00867,12.1741,-157.105
0.849929,1.00867,12.2016,-157.105
0.850029,1.00867,12.2171,-157.105
0.850129,1.00867,12.2206,-157.105
0.850229,1.00867,12.2119,-157.105
0.850329,1.00867,12.1913,-157.105
0.850429,1.00867,12.1585,-157.105
0.850529,1.00867,12.1138,-157.105
0.850629,1.00867,12.0571,-157.105
0.850729,1.00867,11.9885,-157.105
0.850829,1.00867,11.9081,-157.105
0.850929,1.00867,11.8159,-157.105
0.851029,1.00867,11.7121,-157.105
0.851129,1.00867,11.5967,-157.105
0.851229,1.00867,11.4698,-157.105
0.851329,1.00867,11.3316,-157.105
0.851429,1.00867,11.1823,-157.105
0.851529,1.00867,11.0219,-157.105
0.851629,1.00867,10.8506,-157.105
0.851729,1.00867,10.6686,-157.105
0.851829,1.00867,10.476,-157.105
0.851929,1.00867,10.2731,-157.105
0.852029,1.00867,10.0601,-157.105
0.852129,1.00867,9.83716,-157.105
0.852229,1.00867,9.60449,-157.105
0.852329,1.00867,9.36234,-157.105
0.852429,1.00867,9.11094,-157.105
0.852529,1.00867,8.85055,-157.105
0.852629,1.00867,8.58142,-157.105
0.852729,1.00867,8.30382,-157.105
0.852829,1.00867,8.01802,-157.105
0.852929,1.00867,7.72431,-157.105
0.853029,1.00867,7.42297,-157.105
0.853129,1.00867,7.11429,-157.105
0.853229,1.00867,6.7986,-157.105
0.853329,1.00867,6.47619,-157.105
0.853429,1.00867,6.14739,-157.105
0.853529,1.00867,5.81253,-157.105
0.853629,1.00868,5.47192,-157.105
0.853729,1.00868,5.12591,-157.105
0.853829,1.00868,4.77484,-157.105
0.853929,1.00868,4.41906,-157.105
0.854029,1.00868,4.05891,-157.105
0.854129,1.00868,3.69476,-157.105
0.854229,1.00868,3.32696,-157.105
0.854329,1.00868,2.95587,-157.105
0.854429,1.00868,2.58187,-157.105
0.854529,1.00868,2.20531,-157.105
0.854629,1.00868,1.82658,-157.105
0.854729,1.00868,1.44605,-157.105
0.854829,1.00868,1.06409,-157.105
0.85493,1.00868,0.681076,-157.105
0.85503,1.00868,0.297393,-157.105
0.85513,1.00868,-0.0865841,-157.105
0.85523,1.00868,-0.470475,-157.105
0.85533,1.00868,-0.853902,-157.105
0.85543,1.00868,-1.23648,-157.105
0.85553,1.00868,-1.61785,-157.105
0.85563,1.00868,-1.99761,-157.105
0.85573,1.00868,-2.3754,-157.105
0.85583,1.00868,-2.75085,-157.105
0.85593,1.00868,-3.12357,-157.105
0.85603,1.00868,-3.49322,-157.105
0.85613,1.00868,-3.85942,-157.105
0.85623,1.00868,-4.2218,-157.105
0.85633,1.00868,-4.58002,-157.105
0.85643,1.00868,-4.93371,-157.105
0.85653,1.00868,-5.28254,-157.105
0.85663,1.00868,-5.62614,-157.105
0.85673,1.00868,-5.9642,-157.105
0.85683,1.00868,-6.29636,-157.105
0.85693,1.00868,-6.62231,-157.105
0.85703,1.00868,-6.94172,-157.105
0.85713,1.00868,-7.25427,-157.105
0.85723,1.00868,-7.55967,-157.105
0.85733,1.00868,-7.85759,-157.105
0.85743,1.00868,-8.14777,-157.105
0.85753,1.00868,-8.42989,-157.105
0.85763,1.00868,-8.7037,-157.105
0.85773,1.00868,-8.96891,-157.105
0.85783,1.00868,-9.22526,-157.105
0.85793,1.00868,-9.47251,-157.105
0.85803,1.00868,-9.7104,-157.105
0.85813,1.00868,-9.93871,-157.105
0.85823,1.00868,-10.1572,-157.105
0.85833,1.00868,-10.3657,-157.105
0.85843,1.00868,-10.5639,-157.105
0.85853,1.00868,-10.7517,-157.105
0.85863,1.00868,-10.9289,-157.105
0.85873,1.00868,-11.0953,-157.105
0.85883,1.00868,-11.2507,-157.105
0.85893,1.00868,-11.3951,-157.105
0.85903,1.00868,-11.5282,-157.105
0.85913,1.00868,-11.6499,-157.105
0.85923,1.00868,-11.7601,-157.105
0.85933,1.00868,-11.8586,-157.105
0.85943,1.00868,-11.9455,-157.105
0.85953,1.00868,-12.0206,-157.105
0.85963,1.00868,-12.0838,-157.105
0.85973,1.00868,-12.1351,-157.105
0.85983,1.00868,-12.1744,-157.105
0.85993,1.00868,-12.2017,-157.105
0.86003,1.00868,-12.217,-157.105
0.86013,1.00868,-12.2202,-157.105
0.86023,1.00868,-12.2113,-157.105
0.86033,1.00868,-12.1903,-157.105
0.86043,1.00868,-12.1574,-157.105
0.86053,1.00868,-12.1124,-157.105
0.86063,1.00868,-12.0554,-157.105
0.86073,1.00868,-11.9866,-157.105
0.86083,1.00868,-11.9059,-157.105
0.860931,1.00868,-11.8135,-157.105
0.861031,1.00868,-11.7094,-157.105
0.861131,1.00868,-11.5938,-157.105
0.861231,1.00868,-11.4667,-157.105
0.861331,1.00868,-11.3283,-157.105
0.861431,1.00868,-11.1787,-157.105
0.861531,1.00868,-11.018,-157.105
0.861631,1.00868,-10.8465,-157.105
0.861731,1.00868,-10.6643,-157.105
0.861831,1.00868,-10.4715,-157.105
0.861931,1.00868,-10.2684,-157.105
0.862031,1.00868,-10.0552,-157.105
0.862131,1.00868,-9.83205,-157.105
0.862231,1.00868,-9.59919,-157.105
0.862331,1.00868,-9.35685,-157.105
0.862431,1.00868,-9.10527,-157.105
0.862531,1.00868,-8.8447,-157.105
0.862631,1.00868,-8.57541,-157.105
0.862731,1.00868,-8.29764,-157.105
0.862831,1.00868,-8.01168,-157.105
0.862931,1.00868,-7.71782,-157.105
0.863031,1.00868,-7.41633,-157.105
0.863131,1.00868,-7.10753,-157.105
0.863231,1.00868,-6.7917,-157.105
0.863331,1.00868,-6.46917,-157.105
0.863431,1.00868,-6.14025,-157.105
0.863531,1.00868,-5.80527,-157.105
0.863631,1.00868,-5.46457,-157.105
0.863731,1.00868,-5.11846,-157.105
0.863831,1.00868,-4.7673,-157.105
0.863931,1.00868,-4.41144,-157.105
0.864031,1.00868,-4.05122,-157.105
0.864131,1.00868,-3.687,-157.105
0.864231,1.00868,-3.31914,-157.105
0.864331,1.00868,-2.948,-157.105
0.864431,1.00868,-2.57396,-157.105
0.864531,1.00868,-2.19737,-157.105
0.864631,1.00868,-1.81861,-157.105
0.864731,1.00868,-1.43806,-157.105
0.864831,1.00868,-1.05609,-157.105
0.864931,1.00868,-0.673076,-157.105
0.865031,1.00868,-0.289398,-157.105
0.865131,1.00868,0.0945663,-157.105
0.865231,1.00868,0.478437,-157.105
0.865331,1.00868,0.861836,-157.105
0.865431,1.00868,1.24438,-157.105
0.865531,1.00868,1.6257,-157.105
0.865631,1.00868,2.00541,-157.105
0.865731,1.00868,2.38315,-157.105
0.865831,1.00868,2.75853,-157.105
0.865931,1.00868,3.13119,-157.105
0.866031,1.00868,3.50075,-157.105
0.866131,1.00869,3.86686,-157.105
0.866231,1.00869,4.22915,-157.105
0.866331,1.00869,4.58727,-157.105
0.866431,1.00869,4.94086,-157.105
0.866531,1.00869,5.28957,-157.105
0.866631,1.00869,5.63305,-157.105
0.866731,1.00869,5.97098,-157.105
0.866831,1.00869,6.30301,-157.105
0.866931,1.00869,6.62882,-157.105
0.867032,1.00869,6.94808,-157.105
0.867132,1.00869,7.26048,-157.105
0.867232,1.00869,7.56572,-157.105
0.867332,1.00869,7.86348,-157.105
0.867432,1.00869,8.15349,-157.105
0.867532,1.00869,8.43544,-157.105
0.867632,1.00869,8.70906,-157.105
0.867732,1.00869,8.97409,-157.105
0.867832,1.00869,9.23025,-157.105
0.867932,1.00869,9.47731,-157.105
0.868032,1.00869,9.71501,-157.105
0.868132,1.00869,9.94311,-157.105
0.868232,1.00869,10.1614,-157.105
0.868332,1.00869,10.3697,-157.105
0.868432,1.00869,10.5677,-157.105
0.868532,1.00869,10.7553,-157.105
0.868632,1.00869,10.9322,-157.105
0.868732,1.00869,11.0984,-157.105
0.868832,1.00869,11.2536,-157.105
0.868932,1.00869,11.3977,-157.105
0.869032,1.00868,11.5306,-157.105
0.869132,1.00868,11.6521,-157.105
0.869232,1.00868,11.762,-157.105
0.869332,1.00868,11.8604,-157.105
0.869432,1.00868,11.947,-157.105
0.869532,1.00868,12.0219,-157.105
0.869632,1.00868,12.0849,-157.105
0.869732,1.00868,12.1359,-157.105
0.869832,1.00868,12.175,-157.105
0.869932,1.00868,12.202,-157.105
0.870032,1.00868,12.2171,-157.105
0.870132,1.00868,12.22,-157.105
0.870232,1.00868,12.2109,-157.105
0.870332,1.00868,12.1897,-157.105
0.870432,1.00868,12.1565,-157.105
0.870532,1.00868,12.1113,-157.105
0.870632,1.00868,12.0541,-157.105
0.870732,1.00868,11.985,-157.105
0.870832,1.00868,11.9041,-157.105
0.870932,1.00868,11.8115,-157.105
0.871032,1.00868,11.7072,-157.105
0.871132,1.00868,11.5913,-157.105
0.871232,1.00868,11.464,-157.105
0.871332,1.00868,11.3253,-157.105
0.871432,1.00868,11.1755,-157.105
0.871532,1.00868,11.0147,-157.105
0.871632,1.00868,10.843,-157.105
0.871732,1.00868,10.6605,-157.105
0.871832,1.00868,10.4676,-157.105
0.871932,1.00868,10.2643,-157.105
0.872032,1.00868,10.0509,-157.105
0.872132,1.00868,9.82754,-157.105
0.872232,1.00868,9.59449,-157.105
0.872332,1.00868,9.35198,-157.105
0.872432,1.00868,9.10023,-157.105
0.872532,1.00868,8.8395,-157.105
0.872632,1.00868,8.57004,-157.105
0.872732,1.00868,8.29212,-157.105
0.872832,1.00868,8.00601,-157.105
0.872932,1.00868,7.712,-157.105
0.873033,1.00868,7.41037,-157.105
0.873133,1.00868,7.10143,-157.105
0.873233,1.00868,6.78548,-157.105
0.873333,1.00868,6.46283,-157.105
0.873433,1.00868,6.1338,-157.105
0.873533,1.00868,5.79871,-157.105
0.873633,1.00868,5.4579,-157.105
0.873733,1.00868,5.1117,-157.105
0.873833,1.00868,4.76045,-157.105
0.873933,1.00869,4.40451,-157.105
0.874033,1.00869,4.04421,-157.105
0.874133,1.00869,3.67993,-157.105
0.874233,1.00869,3.31201,-157.105
0.874333,1.00869,2.94082,-157.105
0.874433,1.00869,2.56672,-157.105
0.874533,1.00869,2.1901,-157.105
0.874633,1.00869,1.81131,-157.105
0.874733,1.00869,1.43073,-157.105
0.874833,1.00869,1.04874,-157.105
0.874933,1.00869,0.665712,-157.105
0.875033,1.00869,0.282029,-157.105
0.875133,1.00869,-0.101932,-157.105
0.875233,1.00869,-0.485794,-157.105
0.875333,1.00869,-0.869176,-157.105
0.875433,1.00869,-1.2517,-157.105
0.875533,1.00869,-1.63299,-157.105
0.875633,1.00869,-2.01266,-157.105
0.875733,1.00869,-2.39035,-157.105
0.875833,1.00869,-2.76568,-157.105
0.875933,1.00869,-3.13828,-157.105
0.876033,1.00869,-3.50778,-157.105
0.876133,1.00869,-3.87382,-157.105
0.876233,1.00869,-4.23603,-157.105
0.876333,1.00869,-4.59406,-157.105
0.876433,1.00869,-4.94756,-157.105
0.876533,1.00869,-5.29617,-157.105
0.876633,1.00869,-5.63955,-157.105
0.876733,1.00869,-5.97737,-157.105
0.876833,1.00869,-6.30928,-157.105
0.876933,1.00869,-6.63497,-157.105
0.877033,1.00869,-6.9541,-157.105
0.877133,1.00869,-7.26637,-157.105
0.877233,1.00869,-7.57147,-157.105
0.877333,1.00869,-7.86909,-157.105
0.877433,1.00869,-8.15894,-157.105
0.877533,1.00869,-8.44074,-157.105
0.877633,1.00869,-8.7142,-157.105
0.877733,1.00869,-8.97906,-157.105
0.877833,1.00869,-9.23506,-157.105
0.877933,1.00869,-9.48194,-157.105
0.878033,1.00869,-9.71946,-157.105
0.878133,1.00869,-9.94738,-157.105
0.878233,1.00869,-10.1655,-157.105
0.878333,1.00869,-10.3736,-157.105
0.878433,1.00869,-10.5714,-157.105
0.878533,1.00869,-10.7588,-157.105
0.878633,1.00869,-10.9355,-157.105
0.878733,1.00869,-11.1015,-157.105
0.878833,1.00869,-11.2565,-157.105
0.878933,1.00869,-11.4004,-157.105
0.879034,1.00869,-11.5331,-157.105
0.879134,1.00869,-11.6543,-157.105
0.879234,1.00869,-11.7641,-157.105
0.879334,1.00869,-11.8622,-157.105
0.879434,1.00869,-11.9486,-157.105
0.879534,1.00869,-12.0233,-157.105
0.879634,1.00869,-12.086,-157.105
0.879734,1.00869,-12.1369,-157.105
0.879834,1.00869,-12.1757,-157.105
0.879934,1.00869,-12.2026,-157.105
0.880034,1.00869,-12.2173,-157.105
0.880134,1.00869,-12.2201,-157.105
0.880234,1.00869,-12.2107,-157.105
0.880334,1.00869,-12.1893,-157.105
0.880434,1.00869,-12.1559,-157.105
0.880534,1.00869,-12.1104,-157.105
0.880634,1.00869,-12.0531,-157.105
0.880734,1.00869,-11.9838,-157.105
0.880834,1.00869,-11.9027,-157.105
0.880934,1.00869,-11.8098,-157.105
0.881034,1.00869,-11.7053,-157.105
0.881134,1.00869,-11.5892,-157.105
0.881234,1.00869,-11.4616,-157.105
0.881334,1.00869,-11.3228,-157.105
0.881434,1.00869,-11.1728,-157.105
0.881534,1.00869,-11.0117,-157.105
0.881634,1.00869,-10.8398,-157.105
0.881734,1.00869,-10.6572,-157.105
0.881834,1.00869,-10.4641,-157.105
0.881934,1.00869,-10.2606,-157.105
0.882034,1.00869,-10.047,-157.105
0.882134,1.00869,-9.82346,-157.105
0.882234,1.00869,-9.59025,-157.105
0.882334,1.00869,-9.34756,-157.105
0.882434,1.00869,-9.09565,-157.105
0.882534,1.00869,-8.83476,-157.105
0.882634,1.00869,-8.56515,-157.105
0.882734,1.00869,-8.28708,-157.105
0.882834,1.00869,-8.00083,-157.105
0.882934,1.00869,-7.70669,-157.105
0.883034,1.00869,-7.40493,-157.105
0.883134,1.00869,-7.09586,-157.105
0.883234,1.00869,-6.77979,-157.105
0.883334,1.00869,-6.45703,-157.105
0.883434,1.00869,-6.12789,-157.105
0.883534,1.00869,-5.79271,-157.105
0.883634,1.00869,-5.4518,-157.105
0.883734,1.00869,-5.10551,-157.105
0.883834,1.00869,-4.75418,-157.105
0.883934,1.00869,-4.39816,-157.105
0.884034,1.00869,-4.0378,-157.105
0.884134,1.00869,-3.67345,-157.105
0.884234,1.00869,-3.30548,-157.105
0.884334,1.00869,-2.93424,-157.105
0.884434,1.00869,-2.5601,-157.105
0.884534,1.00869,-2.18344,-157.105
0.884634,1.00869,-1.80462,-157.105
0.884734,1.00869,-1.42402,-157.105
0.884834,1.00869,-1.04201,-157.105
0.884934,1.00869,-0.658977,-157.105
0.885035,1.00869,-0.275291,-157.105
0.885135,1.00869,0.108666,-157.105
0.885235,1.00869,0.492517,-157.105
0.885335,1.00869,0.875881,-157.105
0.885435,1.00869,1.25838,-157.105
0.885535,1.00869,1.63964,-157.105
0.885635,1.00869,2.01928,-157.105
0.885735,1.00869,2.39692,-157.105
0.885835,1.00869,2.7722,-157.105
0.885935,1.00869,3.14474,-157.105
0.886035,1.00869,3.51418,-157.105
0.886135,1.00869,3.88015,-157.105
0.886235,1.00869,4.24229,-157.105
0.886335,1.00869,4.60024,-157.105
0.886435,1.0087,4.95365,-157.105
0.886535,1.0087,5.30217,-157.105
0.886635,1.0087,5.64546,-157.105
0.886735,1.0087,5.98317,-157.105
0.886835,1.0087,6.31497,-157.105
0.886935,1.0087,6.64054,-157.105
0.887035,1.0087,6.95956,-157.105
0.887135,1.0087,7.27171,-157.105
0.887235,1.0087,7.57667,-157.105
0.887335,1.0087,7.87416,-157.105
0.887435,1.0087,8.16387,-157.105
0.887535,1.0087,8.44553,-157.105
0.887635,1.0087,8.71885,-157.105
0.887735,1.0087,8.98355,-157.105
0.887835,1.0087,9.2394,-157.105
0.887935,1.0087,9.48612,-157.105
0.888035,1.0087,9.72347,-157.105
0.888135,1.0087,9.95123,-157.105
0.888235,1.0087,10.1692,-157.105
0.888335,1.0087,10.3771,-157.105
0.888435,1.0087,10.5747,-157.105
0.888535,1.0087,10.7619,-157.105
0.888635,1.00869,10.9385,-157.105
0.888735,1.00869,11.1043,-157.105
0.888835,1.00869,11.2591,-157.105
0.888935,1.00869,11.4028,-157.105
0.889035,1.00869,11.5353,-157.105
0.889135,1.00869,11.6564,-157.105
0.889235,1.00869,11.7659,-157.105
0.889335,1.00869,11.8639,-157.105
0.889435,1.00869,11.9501,-157.105
0.889535,1.00869,12.0245,-157.105
0.889635,1.00869,12.0871,-157.105
0.889735,1.00869,12.1377,-157.105
0.889835,1.00869,12.1764,-157.105
0.889935,1.00869,12.203,-157.105
0.890035,1.00869,12.2176,-157.105
0.890135,1.00869,12.2201,-157.105
0.890235,1.00869,12.2105,-157.105
0.890335,1.00869,12.189,-157.105
0.890435,1.00869,12.1553,-157.105
0.890535,1.00869,12.1097,-157.105
0.890635,1.00869,12.0521,-157.105
0.890735,1.00869,11.9826,-157.105
0.890835,1.00869,11.9013,-157.105
0.890935,1.00869,11.8082,-157.105
0.891035,1.00869,11.7035,-157.105
0.891136,1.00869,11.5873,-157.105
